Team Name,Short Name,Coach,Color,Player Name,Player Number
Rocket Men,ROC,Elton John,#ff006e,Riley Moore,79
Rocket Men,ROC,Elton John,#ff006e,Ollie Williams,6
Rocket Men,ROC,Elton John,#ff006e,Blake Jackson,72
Rocket Men,ROC,Elton John,#ff006e,Quinn Hernandez,65
Rocket Men,ROC,Elton John,#ff006e,Parker Brown,58
Rocket Men,ROC,Elton John,#ff006e,Gale Miller,39
Zenith Zero,ZEN,Max Peak,#fb8500,Parker Davis,0
Zenith Zero,ZEN,Max Peak,#fb8500,Sage Martin,79
Zenith Zero,ZEN,Max Peak,#fb8500,Gale Jones,63
Zenith Zero,ZEN,Max Peak,#fb8500,Casey Lopez,3
Zenith Zero,ZEN,Max Peak,#fb8500,Riley Moore,29
Zenith Zero,ZEN,Max Peak,#fb8500,Parker Anderson,63
Zenith Zero,ZEN,Max Peak,#fb8500,Alex Jackson,1
Zenith Zero,ZEN,Max Peak,#fb8500,Drew Anderson,55
Alpha Dogs,ALP,Ken Nel,#bc4749,Luca Miller,30
Alpha Dogs,ALP,Ken Nel,#bc4749,Kai Smith,42
Alpha Dogs,ALP,Ken Nel,#bc4749,Luca Martin,92
Alpha Dogs,ALP,Ken Nel,#bc4749,Jordan Jackson,9
Alpha Dogs,ALP,Ken Nel,#bc4749,Indigo Moore,73
Alpha Dogs,ALP,Ken Nel,#bc4749,Nico Moore,95
Alpha Dogs,ALP,Ken Nel,#bc4749,Parker Davis,96
Alpha Dogs,ALP,Ken Nel,#bc4749,Taylor Martin,24
Beta Bots,BET,Ada Lovelace,#8d99ae,Gale Rodriguez,54
Beta Bots,BET,Ada Lovelace,#8d99ae,Indigo Jones,78
Beta Bots,BET,Ada Lovelace,#8d99ae,Riley Jones,36
Beta Bots,BET,Ada Lovelace,#8d99ae,Luca Taylor,71
Beta Bots,BET,Ada Lovelace,#8d99ae,Taylor Brown,64
Beta Bots,BET,Ada Lovelace,#8d99ae,Luca Jackson,9
Beta Bots,BET,Ada Lovelace,#8d99ae,Gale Johnson,76
Beta Bots,BET,Ada Lovelace,#8d99ae,Riley Martin,53
Omega Orbs,OMG,End Game,#ff9f1c,Finn Hernandez,78
Omega Orbs,OMG,End Game,#ff9f1c,Finn Anderson,89
Omega Orbs,OMG,End Game,#ff9f1c,Gale Lopez,6
Omega Orbs,OMG,End Game,#ff9f1c,Quinn Wilson,32
Omega Orbs,OMG,End Game,#ff9f1c,Hayden Martinez,76
Omega Orbs,OMG,End Game,#ff9f1c,Nico Jackson,44
Omega Orbs,OMG,End Game,#ff9f1c,Riley Martin,3
Omega Orbs,OMG,End Game,#ff9f1c,Alex Wilson,48
Prism Power,PRM,Roy G Biv,#ff0000,Nico Moore,68
Prism Power,PRM,Roy G Biv,#ff0000,Alex Thomas,43
Prism Power,PRM,Roy G Biv,#ff0000,Blake Miller,44
Prism Power,PRM,Roy G Biv,#ff0000,Taylor Miller,22
Prism Power,PRM,Roy G Biv,#ff0000,Morgan Moore,3
Prism Power,PRM,Roy G Biv,#ff0000,Hayden Rodriguez,61
Prism Power,PRM,Roy G Biv,#ff0000,Nico Taylor,18
Prism Power,PRM,Roy G Biv,#ff0000,Kai Johnson,56
Titan Tough,TTN,Atlas Strong,#14213d,Riley Jackson,76
Titan Tough,TTN,Atlas Strong,#14213d,Jordan Smith,43
Titan Tough,TTN,Atlas Strong,#14213d,Ellis Wilson,50
Titan Tough,TTN,Atlas Strong,#14213d,Drew Taylor,11
Titan Tough,TTN,Atlas Strong,#14213d,Drew Williams,27
Titan Tough,TTN,Atlas Strong,#14213d,Ollie Williams,11
Titan Tough,TTN,Atlas Strong,#14213d,Blake Wilson,68
Titan Tough,TTN,Atlas Strong,#14213d,Kai Anderson,41
Raptor Squad,RAP,Blue Park,#588157,Ollie Brown,83
Raptor Squad,RAP,Blue Park,#588157,Alex Taylor,98
Raptor Squad,RAP,Blue Park,#588157,Drew Martinez,2
Raptor Squad,RAP,Blue Park,#588157,Hayden Thomas,7
Raptor Squad,RAP,Blue Park,#588157,Luca Wilson,50
Raptor Squad,RAP,Blue Park,#588157,Taylor Brown,32
Raptor Squad,RAP,Blue Park,#588157,Alex Rodriguez,85
Raptor Squad,RAP,Blue Park,#588157,Blake Jones,84
Vortex Void,VTX,Abyss Al,#000000,Alex Johnson,86
Vortex Void,VTX,Abyss Al,#000000,Jordan Gonzalez,63
Vortex Void,VTX,Abyss Al,#000000,Morgan Hernandez,18
Vortex Void,VTX,Abyss Al,#000000,Ollie Taylor,66
Vortex Void,VTX,Abyss Al,#000000,Indigo Thomas,7
Vortex Void,VTX,Abyss Al,#000000,Ellis Taylor,77
Vortex Void,VTX,Abyss Al,#000000,Riley Martin,15
Vortex Void,VTX,Abyss Al,#000000,Ellis Anderson,24
Neon Neko,NKN,Meow Mix,#ff70a6,Drew Brown,56
Neon Neko,NKN,Meow Mix,#ff70a6,Casey Johnson,0
Neon Neko,NKN,Meow Mix,#ff70a6,Hayden Smith,91
Neon Neko,NKN,Meow Mix,#ff70a6,Quinn Moore,43
Neon Neko,NKN,Meow Mix,#ff70a6,Nico Anderson,26
Neon Neko,NKN,Meow Mix,#ff70a6,Jordan Johnson,32
Neon Neko,NKN,Meow Mix,#ff70a6,Parker Gonzalez,23
Neon Neko,NKN,Meow Mix,#ff70a6,Blake Miller,26
Cyber Punk,CYB,V Silver,#f72585,Jordan Wilson,95
Cyber Punk,CYB,V Silver,#f72585,Nico Hernandez,99
Cyber Punk,CYB,V Silver,#f72585,Taylor Taylor,61
Cyber Punk,CYB,V Silver,#f72585,Kai Smith,18
Cyber Punk,CYB,V Silver,#f72585,Indigo Martin,56
Cyber Punk,CYB,V Silver,#f72585,Drew Anderson,12
Cyber Punk,CYB,V Silver,#f72585,Taylor Wilson,27
Cyber Punk,CYB,V Silver,#f72585,Riley Jackson,48
Stealth Sting,STG,Buzzy Bee,#fca311,Indigo Gonzalez,93
Stealth Sting,STG,Buzzy Bee,#fca311,Gale Jones,92
Stealth Sting,STG,Buzzy Bee,#fca311,Taylor Gonzalez,13
Stealth Sting,STG,Buzzy Bee,#fca311,Quinn Rodriguez,54
Stealth Sting,STG,Buzzy Bee,#fca311,Taylor Garcia,49
Stealth Sting,STG,Buzzy Bee,#fca311,Gale Jackson,31
Stealth Sting,STG,Buzzy Bee,#fca311,Drew Lopez,42
Stealth Sting,STG,Buzzy Bee,#fca311,Quinn Jones,88
Rapid Fire,RPD,Quick Draw,#ef233c,Ellis Martin,29
Rapid Fire,RPD,Quick Draw,#ef233c,Finn Jones,88
Rapid Fire,RPD,Quick Draw,#ef233c,Quinn Taylor,80
Rapid Fire,RPD,Quick Draw,#ef233c,Finn Thomas,51
Rapid Fire,RPD,Quick Draw,#ef233c,Quinn Smith,46
Rapid Fire,RPD,Quick Draw,#ef233c,Alex Martin,70
Rapid Fire,RPD,Quick Draw,#ef233c,Blake Taylor,89
Rapid Fire,RPD,Quick Draw,#ef233c,Hayden Jones,29
Chill Factor,CHL,Frosty Snow,#ade8f4,Quinn Thomas,69
Chill Factor,CHL,Frosty Snow,#ade8f4,Ellis Garcia,85
Chill Factor,CHL,Frosty Snow,#ade8f4,Finn Hernandez,21
Chill Factor,CHL,Frosty Snow,#ade8f4,Hayden Davis,84
Chill Factor,CHL,Frosty Snow,#ade8f4,Kai Martinez,69
Chill Factor,CHL,Frosty Snow,#ade8f4,Luca Moore,53
Chill Factor,CHL,Frosty Snow,#ade8f4,Luca Moore,78
Chill Factor,CHL,Frosty Snow,#ade8f4,Jordan Moore,6
Lava Lords,LAV,Magma Moe,#900c3f,Nico Hernandez,62
Lava Lords,LAV,Magma Moe,#900c3f,Blake Taylor,2
Lava Lords,LAV,Magma Moe,#900c3f,Finn Brown,4
Lava Lords,LAV,Magma Moe,#900c3f,Luca Lopez,61
Lava Lords,LAV,Magma Moe,#900c3f,Indigo Jones,33
Lava Lords,LAV,Magma Moe,#900c3f,Hayden Thomas,16
Lava Lords,LAV,Magma Moe,#900c3f,Alex Taylor,96
Lava Lords,LAV,Magma Moe,#900c3f,Gale Davis,32
Static Shock,STA,Sparky Zap,#ffee32,Finn Moore,70
Static Shock,STA,Sparky Zap,#ffee32,Drew Rodriguez,99
Static Shock,STA,Sparky Zap,#ffee32,Nico Martinez,68
Static Shock,STA,Sparky Zap,#ffee32,Morgan Thomas,0
Static Shock,STA,Sparky Zap,#ffee32,Ollie Jackson,32
Static Shock,STA,Sparky Zap,#ffee32,Alex Rodriguez,49
Static Shock,STA,Sparky Zap,#ffee32,Kai Garcia,4
Static Shock,STA,Sparky Zap,#ffee32,Sage Martinez,54
Hyper Hook,HYP,Captain Hook,#023e8a,Taylor Hernandez,84
Hyper Hook,HYP,Captain Hook,#023e8a,Luca Lopez,11
Hyper Hook,HYP,Captain Hook,#023e8a,Luca Garcia,98
Hyper Hook,HYP,Captain Hook,#023e8a,Ollie Smith,93
Hyper Hook,HYP,Captain Hook,#023e8a,Finn Hernandez,53
Hyper Hook,HYP,Captain Hook,#023e8a,Quinn Martinez,64
Hyper Hook,HYP,Captain Hook,#023e8a,Riley Jackson,78
Hyper Hook,HYP,Captain Hook,#023e8a,Hayden Brown,45
Royal Guard,RYL,King Arthur,#c9ada7,Parker Anderson,69
Royal Guard,RYL,King Arthur,#c9ada7,Ellis Taylor,59
Royal Guard,RYL,King Arthur,#c9ada7,Riley Wilson,64
Royal Guard,RYL,King Arthur,#c9ada7,Parker Thomas,26
Royal Guard,RYL,King Arthur,#c9ada7,Gale Williams,70
Royal Guard,RYL,King Arthur,#c9ada7,Finn Martin,4
Royal Guard,RYL,King Arthur,#c9ada7,Alex Thomas,19
Royal Guard,RYL,King Arthur,#c9ada7,Riley Davis,22
Dune Duelists,DUN,Paul Atreides,#e76f51,Quinn Anderson,27
Dune Duelists,DUN,Paul Atreides,#e76f51,Blake Martinez,41
Dune Duelists,DUN,Paul Atreides,#e76f51,Blake Thomas,5
Dune Duelists,DUN,Paul Atreides,#e76f51,Alex Wilson,93
Dune Duelists,DUN,Paul Atreides,#e76f51,Hayden Davis,40
Dune Duelists,DUN,Paul Atreides,#e76f51,Ollie Garcia,0
Dune Duelists,DUN,Paul Atreides,#e76f51,Jordan Wilson,28
Dune Duelists,DUN,Paul Atreides,#e76f51,Riley Hernandez,15
Aero Aces,AER,Sky High,#00b4d8,Nico Miller,85
Aero Aces,AER,Sky High,#00b4d8,Alex Rodriguez,69
Aero Aces,AER,Sky High,#00b4d8,Alex Anderson,32
Aero Aces,AER,Sky High,#00b4d8,Kai Williams,95
Aero Aces,AER,Sky High,#00b4d8,Taylor Gonzalez,94
Aero Aces,AER,Sky High,#00b4d8,Gale Jackson,71
Aero Aces,AER,Sky High,#00b4d8,Luca Taylor,87
Aero Aces,AER,Sky High,#00b4d8,Jordan Johnson,57
Bison Bold,BSN,Buff Bill,#6f4e37,Riley Thomas,3
Bison Bold,BSN,Buff Bill,#6f4e37,Casey Williams,7
Bison Bold,BSN,Buff Bill,#6f4e37,Blake Williams,22
Bison Bold,BSN,Buff Bill,#6f4e37,Taylor Lopez,11
Bison Bold,BSN,Buff Bill,#6f4e37,Blake Brown,40
Bison Bold,BSN,Buff Bill,#6f4e37,Kai Rodriguez,3
Bison Bold,BSN,Buff Bill,#6f4e37,Gale Jackson,10
Bison Bold,BSN,Buff Bill,#6f4e37,Sage Thomas,58
Nova Night,NOV,Stella Star,#3c096c,Ollie Davis,32
Nova Night,NOV,Stella Star,#3c096c,Kai Martin,90
Nova Night,NOV,Stella Star,#3c096c,Ellis Williams,96
Nova Night,NOV,Stella Star,#3c096c,Ellis Taylor,57
Nova Night,NOV,Stella Star,#3c096c,Kai Lopez,35
Nova Night,NOV,Stella Star,#3c096c,Sage Thomas,58
Nova Night,NOV,Stella Star,#3c096c,Kai Brown,59
Nova Night,NOV,Stella Star,#3c096c,Blake Johnson,5
Whale Watch,WHL,Captain Ahab,#03045e,Quinn Martin,37
Whale Watch,WHL,Captain Ahab,#03045e,Morgan Gonzalez,76
Whale Watch,WHL,Captain Ahab,#03045e,Indigo Williams,75
Whale Watch,WHL,Captain Ahab,#03045e,Jordan Williams,44
Whale Watch,WHL,Captain Ahab,#03045e,Blake Jones,46
Whale Watch,WHL,Captain Ahab,#03045e,Parker Smith,55
Whale Watch,WHL,Captain Ahab,#03045e,Kai Jones,17
Whale Watch,WHL,Captain Ahab,#03045e,Ollie Lopez,25
Marble Mad,MAR,Round Rick,#e9ecef,Jordan Jones,29
Marble Mad,MAR,Round Rick,#e9ecef,Jordan Moore,86
Marble Mad,MAR,Round Rick,#e9ecef,Nico Jackson,23
Marble Mad,MAR,Round Rick,#e9ecef,Alex Jones,3
Marble Mad,MAR,Round Rick,#e9ecef,Sage Jones,79
Marble Mad,MAR,Round Rick,#e9ecef,Alex Miller,15
Marble Mad,MAR,Round Rick,#e9ecef,Riley Rodriguez,1
Marble Mad,MAR,Round Rick,#e9ecef,Indigo Wilson,59
Gears Grind,GER,Cog Wheel,#495057,Taylor Moore,49
Gears Grind,GER,Cog Wheel,#495057,Nico Williams,53
Gears Grind,GER,Cog Wheel,#495057,Luca Anderson,2
Gears Grind,GER,Cog Wheel,#495057,Indigo Martin,63
Gears Grind,GER,Cog Wheel,#495057,Taylor Thomas,27
Gears Grind,GER,Cog Wheel,#495057,Drew Taylor,58
Gears Grind,GER,Cog Wheel,#495057,Nico Miller,8
Gears Grind,GER,Cog Wheel,#495057,Nico Smith,81
Panda Party,PAN,Bamboo Bob,#000000,Riley Davis,55
Panda Party,PAN,Bamboo Bob,#000000,Quinn Moore,22
Panda Party,PAN,Bamboo Bob,#000000,Taylor Gonzalez,71
Panda Party,PAN,Bamboo Bob,#000000,Casey Thomas,54
Panda Party,PAN,Bamboo Bob,#000000,Taylor Rodriguez,5
Panda Party,PAN,Bamboo Bob,#000000,Taylor Lopez,76
Panda Party,PAN,Bamboo Bob,#000000,Gale Johnson,96
Panda Party,PAN,Bamboo Bob,#000000,Quinn Smith,44
Siren Song,SIR,Lure Lore,#ff4d6d,Riley Martin,92
Siren Song,SIR,Lure Lore,#ff4d6d,Hayden Moore,83
Siren Song,SIR,Lure Lore,#ff4d6d,Nico Garcia,97
Siren Song,SIR,Lure Lore,#ff4d6d,Blake Garcia,37
Siren Song,SIR,Lure Lore,#ff4d6d,Alex Smith,0
Siren Song,SIR,Lure Lore,#ff4d6d,Blake Miller,98
Siren Song,SIR,Lure Lore,#ff4d6d,Quinn Martin,37
Siren Song,SIR,Lure Lore,#ff4d6d,Sage Martin,65
Atlas Aim,ATL,Map Mark,#8338ec,Finn Martinez,96
Atlas Aim,ATL,Map Mark,#8338ec,Riley Davis,70
Atlas Aim,ATL,Map Mark,#8338ec,Nico Jackson,25
Atlas Aim,ATL,Map Mark,#8338ec,Parker Taylor,4
Atlas Aim,ATL,Map Mark,#8338ec,Ellis Thomas,69
Atlas Aim,ATL,Map Mark,#8338ec,Morgan Jackson,51
Atlas Aim,ATL,Map Mark,#8338ec,Taylor Thomas,56
Atlas Aim,ATL,Map Mark,#8338ec,Drew Anderson,75
Frost Bite,FRS,Jack Frost,#00f5d4,Ollie Thomas,84
Frost Bite,FRS,Jack Frost,#00f5d4,Finn Lopez,55
Frost Bite,FRS,Jack Frost,#00f5d4,Hayden Martinez,35
Frost Bite,FRS,Jack Frost,#00f5d4,Luca Martinez,86
Frost Bite,FRS,Jack Frost,#00f5d4,Riley Moore,46
Frost Bite,FRS,Jack Frost,#00f5d4,Finn Smith,55
Frost Bite,FRS,Jack Frost,#00f5d4,Alex Brown,85
Frost Bite,FRS,Jack Frost,#00f5d4,Finn Miller,27
Quake Core,QKE,Rich Ter,#43281c,Taylor Johnson,42
Quake Core,QKE,Rich Ter,#43281c,Hayden Hernandez,10
Quake Core,QKE,Rich Ter,#43281c,Morgan Martin,2
Quake Core,QKE,Rich Ter,#43281c,Gale Jones,2
Quake Core,QKE,Rich Ter,#43281c,Luca Martin,10
Quake Core,QKE,Rich Ter,#43281c,Sage Anderson,47
Quake Core,QKE,Rich Ter,#43281c,Gale Wilson,75
Quake Core,QKE,Rich Ter,#43281c,Riley Moore,20
Viking Valor,VIK,Ragnar Red,#5f0f40,Casey Brown,84
Viking Valor,VIK,Ragnar Red,#5f0f40,Jordan Smith,13
Viking Valor,VIK,Ragnar Red,#5f0f40,Drew Williams,71
Viking Valor,VIK,Ragnar Red,#5f0f40,Quinn Miller,66
Viking Valor,VIK,Ragnar Red,#5f0f40,Finn Martin,50
Viking Valor,VIK,Ragnar Red,#5f0f40,Gale Williams,4
Viking Valor,VIK,Ragnar Red,#5f0f40,Ollie Rodriguez,39
Viking Valor,VIK,Ragnar Red,#5f0f40,Riley Martinez,88
Jungle Jive,JGL,Tar Zan,#1b4332,Hayden Davis,55
Jungle Jive,JGL,Tar Zan,#1b4332,Nico Johnson,19
Jungle Jive,JGL,Tar Zan,#1b4332,Ellis Gonzalez,68
Jungle Jive,JGL,Tar Zan,#1b4332,Gale Anderson,70
Jungle Jive,JGL,Tar Zan,#1b4332,Alex Martin,74
Jungle Jive,JGL,Tar Zan,#1b4332,Parker Davis,90
Jungle Jive,JGL,Tar Zan,#1b4332,Sage Wilson,89
Jungle Jive,JGL,Tar Zan,#1b4332,Indigo Jackson,33
Pluto Power,PLU,Dwarf Dan,#240046,Morgan Smith,59
Pluto Power,PLU,Dwarf Dan,#240046,Parker Jackson,74
Pluto Power,PLU,Dwarf Dan,#240046,Hayden Brown,39
Pluto Power,PLU,Dwarf Dan,#240046,Jordan Martin,39
Pluto Power,PLU,Dwarf Dan,#240046,Indigo Martin,18
Pluto Power,PLU,Dwarf Dan,#240046,Hayden Lopez,16
Pluto Power,PLU,Dwarf Dan,#240046,Quinn Johnson,66
Pluto Power,PLU,Dwarf Dan,#240046,Gale Martin,97
